InvoiceNo,StockCode,Product_Name,Quantity,UnitPrice,CustomerID,Country,TotalPrice
542568,22176,BLUE OWL SOFT TOY,12,2.95,14215,United Kingdom,35.4
542583,22697,GREEN REGENCY TEACUP AND SAUCER,12,2.95,14051,United Kingdom,35.4
542583,48138,DOORMAT UNION FLAG,20,6.75,14051,United Kingdom,135.0
542583,21523,DOORMAT FANCY FONT HOME SWEET HOME,20,6.75,14051,United Kingdom,135.0
542583,22699,ROSES REGENCY TEACUP AND SAUCER,12,2.95,14051,United Kingdom,35.4
542583,22313,OFFICE MUG WARMER PINK,18,2.95,14051,United Kingdom,53.1
542585,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,18,3.81,17329,United Kingdom,68.58
542585,72802C,VANILLA SCENT CANDLE JEWELLED BOX,18,3.81,17329,United Kingdom,68.58
542586,21365,MIRRORED WALL ART STARS,12,2.95,12377,Switzerland,35.4
542587,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,4.95,14401,United Kingdom,79.2
542587,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,6.95,14401,United Kingdom,83.4
542590,22697,GREEN REGENCY TEACUP AND SAUCER,15,2.95,17920,United Kingdom,44.25
542590,22699,ROSES REGENCY TEACUP AND SAUCER,15,2.95,17920,United Kingdom,44.25
542595,21733,RED HANGING HEART T-LIGHT HOLDER,32,2.55,14040,United Kingdom,81.6
542595,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,14040,United Kingdom,81.6
542600,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,16923,United Kingdom,30.6
542603,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,2.95,16985,United Kingdom,35.4
542603,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,16985,United Kingdom,81.6
542603,22960,JAM MAKING SET WITH JARS,12,3.75,16985,United Kingdom,45.0
542606,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14595,United Kingdom,25.2
542606,22117,METAL SIGN HER DINNER IS SERVED,12,2.95,14595,United Kingdom,35.4
542606,21175,GIN + TONIC DIET METAL SIGN,12,2.1,14595,United Kingdom,25.2
542606,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2.95,14595,United Kingdom,59.0
542614,22470,HEART OF WICKER LARGE,12,2.95,15708,United Kingdom,35.4
542614,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,15708,United Kingdom,35.4
542614,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,15708,United Kingdom,35.4
542620,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,13089,United Kingdom,25.2
542623,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,17239,United Kingdom,25.2
542623,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2.95,17239,United Kingdom,70.8
542627,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,5.55,14426,United Kingdom,66.6
542629,22699,ROSES REGENCY TEACUP AND SAUCER,12,2.95,12731,France,35.4
542629,84375,SET OF 20 KIDS COOKIE CUTTERS,24,2.1,12731,France,50.4
542629,21563,RED HEART SHAPE LOVE BUCKET,12,2.95,12731,France,35.4
542629,22352,LUNCH BOX WITH CUTLERY RETROSPOT,12,2.55,12731,France,30.6
542629,21527,RED RETROSPOT TRADITIONAL TEAPOT,12,6.95,12731,France,83.4
542629,21535,RED RETROSPOT SMALL MILK JUG,12,2.55,12731,France,30.6
542629,20682,RED RETROSPOT CHILDRENS UMBRELLA,24,3.25,12731,France,78.0
542629,85014B,RED RETROSPOT UMBRELLA,96,4.95,12731,France,475.2
542629,85014A,BLACK/BLUE POLKADOT UMBRELLA,96,4.95,12731,France,475.2
542629,22745,POPPY'S PLAYHOUSE BEDROOM,12,2.1,12731,France,25.2
542629,22746,POPPY'S PLAYHOUSE LIVINGROOM,12,2.1,12731,France,25.2
542629,22748,POPPY'S PLAYHOUSE KITCHEN,12,2.1,12731,France,25.2
542629,22139,RETROSPOT TEA SET CERAMIC 11 PC,12,4.95,12731,France,59.4
542629,22899,CHILDREN'S APRON DOLLY GIRL,12,2.1,12731,France,25.2
542632,22699,ROSES REGENCY TEACUP AND SAUCER,24,2.55,13324,United Kingdom,61.2
542632,47567B,TEA TIME KITCHEN APRON,30,5.95,13324,United Kingdom,178.5
542641,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,12,2.95,17314,United Kingdom,35.4
542641,20749,ASSORTED COLOUR MINI CASES,12,6.35,17314,United Kingdom,76.2
542647,22467,GUMBALL COAT RACK,12,2.55,18245,United Kingdom,30.6
542659,47590B,PINK HAPPY BIRTHDAY BUNTING,15,5.45,15738,United Kingdom,81.75
542678,22379,RECYCLING BAG RETROSPOT,20,2.1,14688,United Kingdom,42.0
542691,22697,GREEN REGENCY TEACUP AND SAUCER,24,2.55,13408,United Kingdom,61.2
542691,22699,ROSES REGENCY TEACUP AND SAUCER,24,2.55,13408,United Kingdom,61.2
542691,22748,POPPY'S PLAYHOUSE KITCHEN,24,2.1,13408,United Kingdom,50.4
542707,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2.1,18095,United Kingdom,25.2
542708,22723,SET OF 6 HERB TINS SKETCHBOOK,24,3.45,17621,United Kingdom,82.8
542708,22795,SWEETHEART RECIPE BOOK STAND,16,5.95,17621,United Kingdom,95.2
542708,22854,CREAM SWEETHEART EGG HOLDER,24,4.25,17621,United Kingdom,102.0
542708,22934,BAKING MOULD EASTER EGG WHITE CHOC,48,2.55,17621,United Kingdom,122.4
542708,22935,BAKING MOULD ROSE MILK CHOCOLATE,24,3.25,17621,United Kingdom,78.0
542708,22930,BAKING MOULD HEART MILK CHOCOLATE,12,2.55,17621,United Kingdom,30.6
542708,22931,BAKING MOULD HEART WHITE CHOCOLATE,12,2.55,17621,United Kingdom,30.6
542708,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,2.55,17621,United Kingdom,61.2
542710,84375,SET OF 20 KIDS COOKIE CUTTERS,48,2.1,14776,United Kingdom,100.8
542713,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,2.95,12668,Germany,35.4
542722,22364,GLASS JAR DIGESTIVE BISCUITS,24,2.55,13089,United Kingdom,61.2
542722,22360,GLASS JAR ENGLISH CONFECTIONERY,24,2.55,13089,United Kingdom,61.2
542735,22467,GUMBALL COAT RACK,36,2.1,12681,France,75.6
542739,22224,WHITE LOVEBIRD LANTERN,12,2.55,17389,United Kingdom,30.6
542739,85066,CREAM SWEETHEART MINI CHEST,12,10.95,17389,United Kingdom,131.4
542745,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,45,2.1,15881,United Kingdom,94.5
542745,22138,BAKING SET 9 PIECE RETROSPOT,13,4.95,15881,United Kingdom,64.35
542776,22083,PAPER CHAIN KIT RETROSPOT,12,2.95,15240,United Kingdom,35.4
542777,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14911,EIRE,25.2
542777,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,14911,EIRE,35.4
542779,22699,ROSES REGENCY TEACUP AND SAUCER,18,2.95,17147,United Kingdom,53.1
542779,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,17147,United Kingdom,25.2
542780,82583,HOT BATHS METAL SIGN,12,2.1,17675,United Kingdom,25.2
542780,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,17675,United Kingdom,30.6
542780,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,17675,United Kingdom,81.6
542780,22726,ALARM CLOCK BAKELIKE GREEN,12,3.75,17675,United Kingdom,45.0
542780,21175,GIN + TONIC DIET METAL SIGN,24,2.1,17675,United Kingdom,50.4
542780,21181,PLEASE ONE PERSON METAL SIGN,24,2.1,17675,United Kingdom,50.4
542780,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,5.55,17675,United Kingdom,66.6
542782,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,12712,Germany,35.4
542782,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,2.95,12712,Germany,35.4
542785,21922,UNION STRIPE WITH FRINGE  HAMMOCK,12,6.95,13881,United Kingdom,83.4
542785,84795B,SUNSET CHECK HAMMOCK,12,6.95,13881,United Kingdom,83.4
542785,84789,ENCHANTED BIRD PLANT CAGE,16,2.95,13881,United Kingdom,47.2
542785,22354,RETROSPOT PADDED SEAT CUSHION,30,3.39,13881,United Kingdom,101.7
542786,22902,TOTE BAG I LOVE LONDON,12,2.1,17314,United Kingdom,25.2
542786,22137,BATHROOM SET LOVE HEART DESIGN,12,2.95,17314,United Kingdom,35.4
542789,47566,PARTY BUNTING,100,3.75,17511,United Kingdom,375.0
542789,22668,PINK BABY BUNTING,50,2.55,17511,United Kingdom,127.5
542789,47590A,BLUE HAPPY BIRTHDAY BUNTING,12,5.45,17511,United Kingdom,65.4
542789,47590B,PINK HAPPY BIRTHDAY BUNTING,12,5.45,17511,United Kingdom,65.4
542789,21755,LOVE BUILDING BLOCK WORD,18,5.45,17511,United Kingdom,98.1
542789,21754,HOME BUILDING BLOCK WORD,18,5.45,17511,United Kingdom,98.1
542789,21041,RED RETROSPOT OVEN GLOVE DOUBLE,12,2.95,17511,United Kingdom,35.4
542789,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,17511,United Kingdom,82.8
542789,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,5.55,17511,United Kingdom,66.6
542789,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,12,5.95,17511,United Kingdom,71.4
542789,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,17511,United Kingdom,81.6
542789,21563,RED HEART SHAPE LOVE BUCKET,60,2.55,17511,United Kingdom,153.0
542789,21564,PINK  HEART SHAPE LOVE BUCKET,60,2.55,17511,United Kingdom,153.0
542789,22354,RETROSPOT PADDED SEAT CUSHION,30,3.39,17511,United Kingdom,101.7
542789,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,3.39,17511,United Kingdom,81.36
542789,21484,CHICK GREY HOT WATER BOTTLE,36,2.95,17511,United Kingdom,106.2
542789,22970,LONDON BUS COFFEE MUG,36,2.1,17511,United Kingdom,75.6
542791,22624,IVORY KITCHEN SCALES,12,7.65,15039,United Kingdom,91.8
542795,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2.55,18055,United Kingdom,30.6
542806,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,12836,United Kingdom,35.4
542806,85123A,WHITE HANGING HEART T-LIGHT HOLDER,33,2.55,12836,United Kingdom,84.15
542812,22899,CHILDREN'S APRON DOLLY GIRL,12,2.1,14850,United Kingdom,25.2
542835,22470,HEART OF WICKER LARGE,12,2.95,13939,United Kingdom,35.4
542863,15044B,BLUE PAPER PARASOL,12,2.95,13494,United Kingdom,35.4
542872,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,72,2.1,15939,United Kingdom,151.2
542872,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72,2.1,15939,United Kingdom,151.2
542886,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,12,2.95,16515,United Kingdom,35.4
542886,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,12,2.95,16515,United Kingdom,35.4
542887,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,12373,Austria,35.4
542889,22090,PAPER BUNTING RETROSPOT,40,2.55,16422,United Kingdom,102.0
542890,22087,PAPER BUNTING WHITE LACE,40,2.55,15311,United Kingdom,102.0
542890,84509C,SET OF 4 POLKADOT PLACEMATS,24,2.95,15311,United Kingdom,70.8
542891,22667,RECIPE BOX RETROSPOT,24,2.55,16705,United Kingdom,61.2
542891,22467,GUMBALL COAT RACK,36,2.1,16705,United Kingdom,75.6
542891,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2.55,16705,United Kingdom,163.2
542891,22188,BLACK HEART CARD HOLDER,36,3.39,16705,United Kingdom,122.04
542891,22456,NATURAL SLATE CHALKBOARD LARGE,18,4.25,16705,United Kingdom,76.5
542891,84792,ENCHANTED BIRD COATHANGER 5 HOOK,24,3.81,16705,United Kingdom,91.44
542891,82482,WOODEN PICTURE FRAME WHITE FINISH,72,2.1,16705,United Kingdom,151.2
542891,82494L,WOODEN FRAME ANTIQUE WHITE,48,2.55,16705,United Kingdom,122.4
542891,21658,GLASS  BEURRE DISH,24,3.39,16705,United Kingdom,81.36
542891,21137,BLACK RECORD COVER FRAME,24,3.39,16705,United Kingdom,81.36
542891,21535,RED RETROSPOT SMALL MILK JUG,12,2.55,16705,United Kingdom,30.6
542891,21533,RETROSPOT LARGE MILK JUG,12,4.25,16705,United Kingdom,51.0
542891,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2.55,16705,United Kingdom,81.6
542891,22960,JAM MAKING SET WITH JARS,12,3.75,16705,United Kingdom,45.0
542891,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,3.95,16705,United Kingdom,47.4
542891,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,24,2.95,16705,United Kingdom,70.8
542891,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2.95,16705,United Kingdom,35.4
542893,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,2.95,18202,United Kingdom,35.4
542897,15056BL,EDWARDIAN PARASOL BLACK,33,5.95,15854,United Kingdom,196.35
542902,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,16011,United Kingdom,35.4
542904,15056BL,EDWARDIAN PARASOL BLACK,15,5.95,12682,France,89.25
542905,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,12540,Spain,25.2
542907,22487,WHITE WOOD GARDEN PLANT LADDER,12,8.5,13854,United Kingdom,102.0
542907,21363,HOME SMALL WOOD LETTERS,15,4.95,13854,United Kingdom,74.25
542908,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,13110,United Kingdom,35.4
542908,22804,CANDLEHOLDER PINK HANGING HEART,12,2.95,13110,United Kingdom,35.4
542908,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,13110,United Kingdom,35.4
542909,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,96,7.65,16716,United Kingdom,734.4
542911,47590B,PINK HAPPY BIRTHDAY BUNTING,21,5.45,12676,Sweden,114.45
542911,21380,WOODEN HAPPY BIRTHDAY GARLAND,18,2.95,12676,Sweden,53.1
542911,47590A,BLUE HAPPY BIRTHDAY BUNTING,21,5.45,12676,Sweden,114.45
542919,22379,RECYCLING BAG RETROSPOT,130,2.1,15971,United Kingdom,273.0
542919,22378,WALL TIDY RETROSPOT,70,2.1,15971,United Kingdom,147.0
542919,22377,BOTTLE BAG RETROSPOT,70,2.1,15971,United Kingdom,147.0
542920,22896,PEG BAG APPLES DESIGN,50,2.1,13629,United Kingdom,105.0
542922,22352,LUNCH BOX WITH CUTLERY RETROSPOT,12,2.55,12682,France,30.6
542922,15056BL,EDWARDIAN PARASOL BLACK,15,5.95,12682,France,89.25
542925,21314,SMALL GLASS HEART TRINKET POT,16,2.1,14457,United Kingdom,33.6
542926,22899,CHILDREN'S APRON DOLLY GIRL,36,2.1,12559,Germany,75.6
542927,22470,HEART OF WICKER LARGE,24,2.95,18198,United Kingdom,70.8
542928,22139,RETROSPOT TEA SET CERAMIC 11 PC,12,4.95,17863,United Kingdom,59.4
542928,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,17863,United Kingdom,35.4
542928,21201,TROPICAL  HONEYCOMB PAPER GARLAND,12,2.55,17863,United Kingdom,30.6
542930,21035,SET/2 RED RETROSPOT TEA TOWELS,12,2.95,14233,United Kingdom,35.4
542930,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2.95,14233,United Kingdom,35.4
542930,21115,ROSE CARAVAN DOORSTOP,16,5.95,14233,United Kingdom,95.2
542932,22090,PAPER BUNTING RETROSPOT,12,2.95,13089,United Kingdom,35.4
542932,22088,PAPER BUNTING COLOURED LACE,12,2.95,13089,United Kingdom,35.4
542932,22087,PAPER BUNTING WHITE LACE,12,2.95,13089,United Kingdom,35.4
542932,22084,PAPER CHAIN KIT EMPIRE,12,2.95,13089,United Kingdom,35.4
542932,22083,PAPER CHAIN KIT RETROSPOT,12,2.95,13089,United Kingdom,35.4
542932,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13089,United Kingdom,81.6
542932,84406B,CREAM CUPID HEARTS COAT HANGER,16,3.25,13089,United Kingdom,52.0
542932,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.55,13089,United Kingdom,30.6
542932,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,13089,United Kingdom,35.4
542932,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,16,2.1,13089,United Kingdom,33.6
542932,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,13089,United Kingdom,35.4
542932,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,13089,United Kingdom,35.4
542932,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,4.95,13089,United Kingdom,79.2
542933,22624,IVORY KITCHEN SCALES,12,7.65,14411,United Kingdom,91.8
542933,22627,MINT KITCHEN SCALES,12,7.65,14411,United Kingdom,91.8
542933,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,14411,United Kingdom,82.8
542933,84375,SET OF 20 KIDS COOKIE CUTTERS,48,2.1,14411,United Kingdom,100.8
542933,22842,BISCUIT TIN VINTAGE RED,12,5.95,14411,United Kingdom,71.4
542933,22843,BISCUIT TIN VINTAGE GREEN,12,5.95,14411,United Kingdom,71.4
542933,22841,ROUND CAKE TIN VINTAGE GREEN,12,6.95,14411,United Kingdom,83.4
542933,22840,ROUND CAKE TIN VINTAGE RED,12,6.95,14411,United Kingdom,83.4
542933,22960,JAM MAKING SET WITH JARS,12,3.75,14411,United Kingdom,45.0
542933,22720,SET OF 3 CAKE TINS PANTRY DESIGN,24,4.25,14411,United Kingdom,102.0
542934,22381,TOY TIDY PINK POLKADOT,15,2.1,13093,United Kingdom,31.5
542934,22379,RECYCLING BAG RETROSPOT,25,2.1,13093,United Kingdom,52.5
542934,21155,RED RETROSPOT PEG BAG,12,2.1,13093,United Kingdom,25.2
542934,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13093,United Kingdom,81.6
542944,22584,PACK OF 6 PANNETONE GIFT BOXES,30,2.55,17560,United Kingdom,76.5
542989,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,12,2.55,15226,United Kingdom,30.6
542989,22642,SET OF 4 NAPKIN CHARMS STARS,12,2.55,15226,United Kingdom,30.6
542993,22083,PAPER CHAIN KIT RETROSPOT,12,2.95,16156,United Kingdom,35.4
542994,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2.55,17230,United Kingdom,163.2
542994,22423,REGENCY CAKESTAND 3 TIER,16,10.95,17230,United Kingdom,175.2
542996,22822,CREAM WALL PLANTER HEART SHAPED,16,4.95,15046,United Kingdom,79.2
542996,22078,RIBBON REEL LACE DESIGN,20,2.1,15046,United Kingdom,42.0
543002,82599,FANNY'S REST STOPMETAL SIGN,12,2.1,13491,United Kingdom,25.2
543006,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,4.95,17975,United Kingdom,79.2
543006,21754,HOME BUILDING BLOCK WORD,18,5.45,17975,United Kingdom,98.1
543008,85174,S/4 CACTI CANDLES,16,4.25,13824,United Kingdom,68.0
543008,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,12,3.75,13824,United Kingdom,45.0
543008,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,12,3.75,13824,United Kingdom,45.0
543008,22101,MIRROR MOSAIC VOTIVE HOLDER,12,2.1,13824,United Kingdom,25.2
543010,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,18250,United Kingdom,25.2
543011,22457,NATURAL SLATE HEART CHALKBOARD,18,2.95,15270,United Kingdom,53.1
543011,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2.95,15270,United Kingdom,70.8
543011,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,15270,United Kingdom,35.4
543011,22470,HEART OF WICKER LARGE,12,2.95,15270,United Kingdom,35.4
543015,22379,RECYCLING BAG RETROSPOT,20,2.1,14188,United Kingdom,42.0
543015,22664,TOY TIDY DOLLY GIRL DESIGN,20,2.1,14188,United Kingdom,42.0
543015,22380,TOY TIDY SPACEBOY,20,2.1,14188,United Kingdom,42.0
543021,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,15421,United Kingdom,25.2
543022,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,12,2.1,16771,United Kingdom,25.2
543023,22470,HEART OF WICKER LARGE,12,2.95,15270,United Kingdom,35.4
543023,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,15270,United Kingdom,35.4
543023,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.95,15270,United Kingdom,35.4
543023,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,15270,United Kingdom,35.4
543024,22041,"\"RECORD FRAME 7\"\" SINGLE SIZE \"",36,2.1,13777,United Kingdom,75.6
543024,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2.55,13777,United Kingdom,61.2
543029,21137,BLACK RECORD COVER FRAME,72,3.39,13576,United Kingdom,244.08
543029,82001S,VINYL RECORD FRAME SILVER,24,3.39,13576,United Kingdom,81.36
543033,79321,CHILLI LIGHTS,24,4.25,17841,United Kingdom,102.0
543037,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,12350,Norway,25.2
543037,22412,METAL SIGN NEIGHBOURHOOD WITCH,12,2.1,12350,Norway,25.2
543037,21864,UNION JACK FLAG PASSPORT COVER,12,2.1,12350,Norway,25.2
543037,20615,BLUE POLKADOT PASSPORT COVER,12,2.1,12350,Norway,25.2
543038,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2.95,14735,United Kingdom,35.4
543040,22087,PAPER BUNTING WHITE LACE,13,2.95,17337,United Kingdom,38.35
543044,82600,NO SINGING METAL SIGN,12,2.1,17071,United Kingdom,25.2
543047,22041,"\"RECORD FRAME 7\"\" SINGLE SIZE \"",96,2.1,16210,United Kingdom,201.6
543047,21137,BLACK RECORD COVER FRAME,480,3.39,16210,United Kingdom,1627.2
543048,20679,EDWARDIAN PARASOL RED,12,5.95,12600,Germany,71.4
543048,85014B,RED RETROSPOT UMBRELLA,48,4.95,12600,Germany,237.6
543053,22303,COFFEE MUG APPLES DESIGN,12,2.55,17362,United Kingdom,30.6
543054,22300,COFFEE MUG DOG + BALL DESIGN,36,2.1,13394,United Kingdom,75.6
543054,22083,PAPER CHAIN KIT RETROSPOT,12,2.95,13394,United Kingdom,35.4
543056,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,4.95,12471,Germany,79.2
543056,22728,ALARM CLOCK BAKELIKE PINK,12,3.75,12471,Germany,45.0
543056,22423,REGENCY CAKESTAND 3 TIER,32,10.95,12471,Germany,350.4
543056,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,4.95,12471,Germany,59.4
543098,22970,LONDON BUS COFFEE MUG,12,2.55,13102,United Kingdom,30.6
543099,22766,PHOTO FRAME CORNICE,96,2.55,16684,United Kingdom,244.8
543099,22971,QUEENS GUARD COFFEE MUG,72,2.1,16684,United Kingdom,151.2
543099,22970,LONDON BUS COFFEE MUG,72,2.1,16684,United Kingdom,151.2
543099,22697,GREEN REGENCY TEACUP AND SAUCER,72,2.55,16684,United Kingdom,183.6
543099,22698,PINK REGENCY TEACUP AND SAUCER,72,2.55,16684,United Kingdom,183.6
543099,22699,ROSES REGENCY TEACUP AND SAUCER,72,2.55,16684,United Kingdom,183.6
