InvoiceNo,StockCode,Product_Name,Quantity,UnitPrice,CustomerID,Country,TotalPrice
543099,21844,RED RETROSPOT MUG,72,2.55,16684,United Kingdom,183.6
543099,22900,SET 2 TEA TOWELS I LOVE LONDON,100,2.55,16684,United Kingdom,255.0
543099,22423,REGENCY CAKESTAND 3 TIER,16,10.95,16684,United Kingdom,175.2
543099,21527,RED RETROSPOT TRADITIONAL TEAPOT,48,6.95,16684,United Kingdom,333.6
543099,22360,GLASS JAR ENGLISH CONFECTIONERY,48,2.55,16684,United Kingdom,122.4
543099,22730,ALARM CLOCK BAKELIKE IVORY,50,3.39,16684,United Kingdom,169.5
543099,22728,ALARM CLOCK BAKELIKE PINK,50,3.39,16684,United Kingdom,169.5
543099,22727,ALARM CLOCK BAKELIKE RED,50,3.39,16684,United Kingdom,169.5
543099,22725,ALARM CLOCK BAKELIKE CHOCOLATE,50,3.39,16684,United Kingdom,169.5
543106,22698,PINK REGENCY TEACUP AND SAUCER,12,2.95,15658,United Kingdom,35.4
543106,22699,ROSES REGENCY TEACUP AND SAUCER,12,2.95,15658,United Kingdom,35.4
543106,22697,GREEN REGENCY TEACUP AND SAUCER,12,2.95,15658,United Kingdom,35.4
543107,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,2.1,13800,United Kingdom,25.2
543113,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,12,4.25,13047,United Kingdom,51.0
543114,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,14156,EIRE,81.6
543114,21844,RED RETROSPOT MUG,12,2.95,14156,EIRE,35.4
543116,22960,JAM MAKING SET WITH JARS,12,3.75,17672,United Kingdom,45.0
543116,22777,GLASS CLOCHE LARGE,12,7.65,17672,United Kingdom,91.8
543116,22470,HEART OF WICKER LARGE,24,2.95,17672,United Kingdom,70.8
543116,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.55,17672,United Kingdom,30.6
543116,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,17672,United Kingdom,35.4
543116,22776,SWEETHEART CAKESTAND 3 TIER,12,8.5,17672,United Kingdom,102.0
543116,22457,NATURAL SLATE HEART CHALKBOARD,12,2.95,17672,United Kingdom,35.4
543116,22456,NATURAL SLATE CHALKBOARD LARGE,12,4.95,17672,United Kingdom,59.4
543116,21621,VINTAGE UNION JACK BUNTING,12,8.5,17672,United Kingdom,102.0
543121,21481,FAWN BLUE HOT WATER BOTTLE,12,2.95,12662,Germany,35.4
543122,21864,UNION JACK FLAG PASSPORT COVER,12,2.1,13819,United Kingdom,25.2
543161,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,14497,United Kingdom,25.2
543163,79321,CHILLI LIGHTS,24,4.95,16353,United Kingdom,118.8
543166,22698,PINK REGENCY TEACUP AND SAUCER,12,2.95,13488,United Kingdom,35.4
543167,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,36,3.81,17457,United Kingdom,137.16
543167,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,24,2.95,17457,United Kingdom,70.8
543169,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,32,3.75,13694,United Kingdom,120.0
543169,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,48,3.39,13694,United Kingdom,162.72
543170,22745,POPPY'S PLAYHOUSE BEDROOM,12,2.1,17334,United Kingdom,25.2
543170,22748,POPPY'S PLAYHOUSE KITCHEN,12,2.1,17334,United Kingdom,25.2
543170,22746,POPPY'S PLAYHOUSE LIVINGROOM,12,2.1,17334,United Kingdom,25.2
543170,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2.95,17334,United Kingdom,35.4
543173,21314,SMALL GLASS HEART TRINKET POT,24,2.1,13871,United Kingdom,50.4
543174,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2.55,16938,United Kingdom,30.6
543174,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,16938,United Kingdom,35.4
543184,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,12,3.75,16525,United Kingdom,45.0
543184,82494L,WOODEN FRAME ANTIQUE WHITE,24,2.55,16525,United Kingdom,61.2
543184,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2.1,16525,United Kingdom,75.6
543186,21755,LOVE BUILDING BLOCK WORD,18,5.45,17929,United Kingdom,98.1
543186,21754,HOME BUILDING BLOCK WORD,18,5.45,17929,United Kingdom,98.1
543187,22960,JAM MAKING SET WITH JARS,12,3.75,14778,United Kingdom,45.0
543187,22904,CALENDAR PAPER CUT DESIGN,12,2.95,14778,United Kingdom,35.4
543188,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,12,2.55,12567,France,30.6
543192,22619,SET OF 6 SOLDIER SKITTLES,30,3.39,17381,United Kingdom,101.7
543193,21530,DAIRY MAID TOASTRACK,12,2.95,13725,United Kingdom,35.4
543197,22933,BAKING MOULD EASTER EGG MILK CHOC,12,2.95,12842,United Kingdom,35.4
543197,22087,PAPER BUNTING WHITE LACE,12,2.95,12842,United Kingdom,35.4
543198,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2.55,16109,United Kingdom,122.4
543198,22236,CAKE STAND 3 TIER MAGIC GARDEN,12,10.95,16109,United Kingdom,131.4
543198,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2.55,16109,United Kingdom,61.2
543199,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,13102,United Kingdom,35.4
543202,22777,GLASS CLOCHE LARGE,72,7.65,17291,United Kingdom,550.8
543214,22720,SET OF 3 CAKE TINS PANTRY DESIGN,24,4.25,12779,Poland,102.0
543214,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,12779,Poland,82.8
543214,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,3.25,12779,Poland,39.0
543232,22766,PHOTO FRAME CORNICE,20,2.95,13113,United Kingdom,59.0
543232,47566,PARTY BUNTING,50,4.15,13113,United Kingdom,207.5
543232,22501,PICNIC BASKET WICKER LARGE,16,8.5,13113,United Kingdom,136.0
543232,22423,REGENCY CAKESTAND 3 TIER,16,10.95,13113,United Kingdom,175.2
543243,47590A,BLUE HAPPY BIRTHDAY BUNTING,12,5.45,15199,United Kingdom,65.4
543243,22668,PINK BABY BUNTING,100,2.55,15199,United Kingdom,255.0
543247,22207,FRYING PAN UNION FLAG,24,3.75,16029,United Kingdom,90.0
543248,22780,LIGHT GARLAND BUTTERFILES PINK,48,3.37,16029,United Kingdom,161.76
543251,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14194,United Kingdom,25.2
543252,79321,CHILLI LIGHTS,24,4.95,17685,United Kingdom,118.8
543274,20829,GLITTER HANGING BUTTERFLY STRING,16,2.1,17392,United Kingdom,33.6
543276,22721,SET OF 3 CAKE TINS SKETCHBOOK,24,4.25,16525,United Kingdom,102.0
543276,22863,SOAP DISH BROCANTE,48,2.55,16525,United Kingdom,122.4
543276,22796,PHOTO FRAME 3 CLASSIC HANGING,12,8.5,16525,United Kingdom,102.0
543276,22767,TRIPLE PHOTO FRAME CORNICE,16,8.5,16525,United Kingdom,136.0
543276,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,32,2.55,16525,United Kingdom,81.6
543276,22507,MEMO BOARD RETROSPOT  DESIGN,16,4.25,16525,United Kingdom,68.0
543276,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,5.95,16525,United Kingdom,95.2
543276,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,16525,United Kingdom,81.6
543277,47566,PARTY BUNTING,12,4.95,15808,United Kingdom,59.4
543284,22834,HAND WARMER BABUSHKA DESIGN,12,2.1,14410,United Kingdom,25.2
543286,22720,SET OF 3 CAKE TINS PANTRY DESIGN,24,4.25,14952,United Kingdom,102.0
543286,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2.1,14952,United Kingdom,25.2
543286,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,14952,United Kingdom,82.8
543286,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2.55,14952,United Kingdom,61.2
543286,22989,SET 2 PANTRY DESIGN TEA TOWELS,24,2.95,14952,United Kingdom,70.8
543286,84375,SET OF 20 KIDS COOKIE CUTTERS,24,2.1,14952,United Kingdom,50.4
543286,22990,COTTON APRON PANTRY DESIGN,12,4.95,14952,United Kingdom,59.4
543286,22960,JAM MAKING SET WITH JARS,24,3.75,14952,United Kingdom,90.0
543286,22935,BAKING MOULD ROSE MILK CHOCOLATE,12,3.25,14952,United Kingdom,39.0
543286,22933,BAKING MOULD EASTER EGG MILK CHOC,24,2.95,14952,United Kingdom,70.8
543286,22930,BAKING MOULD HEART MILK CHOCOLATE,24,2.55,14952,United Kingdom,61.2
543286,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,24,2.55,14952,United Kingdom,61.2
543287,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2.95,16422,United Kingdom,35.4
543287,22090,PAPER BUNTING RETROSPOT,40,2.55,16422,United Kingdom,102.0
543287,47566B,TEA TIME PARTY BUNTING,25,4.95,16422,United Kingdom,123.75
543287,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,4.65,16422,United Kingdom,232.5
543288,22902,TOTE BAG I LOVE LONDON,12,2.1,17302,United Kingdom,25.2
543293,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,17613,United Kingdom,25.2
543300,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13334,United Kingdom,81.6
543300,22300,COFFEE MUG DOG + BALL DESIGN,12,2.55,13334,United Kingdom,30.6
543300,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,13334,United Kingdom,25.2
543354,21174,POTTERING IN THE SHED METAL SIGN,12,2.08,13458,United Kingdom,24.96
543354,79321,CHILLI LIGHTS,12,5.75,13458,United Kingdom,69.0
543354,22470,HEART OF WICKER LARGE,30,2.95,13458,United Kingdom,88.5
543359,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,12,2.1,16332,United Kingdom,25.2
543367,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,18225,United Kingdom,35.4
543367,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,18225,United Kingdom,25.2
543372,22087,PAPER BUNTING WHITE LACE,18,2.95,16321,Australia,53.1
543376,22087,PAPER BUNTING WHITE LACE,18,2.95,16321,Australia,53.1
543378,22189,CREAM HEART CARD HOLDER,504,2.31,18102,United Kingdom,1164.24
543378,21623,VINTAGE UNION JACK MEMOBOARD,504,6.38,18102,United Kingdom,3215.52
543379,82484,WOOD BLACK BOARD ANT WHITE FINISH,204,4.77,18102,United Kingdom,973.08
543379,22507,MEMO BOARD RETROSPOT  DESIGN,208,3.86,18102,United Kingdom,802.88
543379,22189,CREAM HEART CARD HOLDER,504,2.31,18102,United Kingdom,1164.24
543379,21623,VINTAGE UNION JACK MEMOBOARD,504,6.38,18102,United Kingdom,3215.52
543382,22970,LONDON BUS COFFEE MUG,12,2.55,14030,United Kingdom,30.6
543382,22971,QUEENS GUARD COFFEE MUG,12,2.55,14030,United Kingdom,30.6
543387,22328,ROUND SNACK BOXES SET OF 4 FRUITS,48,2.55,14646,Netherlands,122.4
543387,22326,ROUND SNACK BOXES SET OF4 WOODLAND,48,2.55,14646,Netherlands,122.4
543392,22666,RECIPE BOX PANTRY YELLOW DESIGN,48,2.55,16839,United Kingdom,122.4
543392,22352,LUNCH BOX WITH CUTLERY RETROSPOT,60,2.1,16839,United Kingdom,126.0
543392,21533,RETROSPOT LARGE MILK JUG,12,4.25,16839,United Kingdom,51.0
543394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,96,2.55,15797,United Kingdom,244.8
543394,22723,SET OF 6 HERB TINS SKETCHBOOK,96,3.45,15797,United Kingdom,331.2
543394,22721,SET OF 3 CAKE TINS SKETCHBOOK,96,4.25,15797,United Kingdom,408.0
543394,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,96,2.55,15797,United Kingdom,244.8
543396,22457,NATURAL SLATE HEART CHALKBOARD,18,2.95,15189,United Kingdom,53.1
543400,22379,RECYCLING BAG RETROSPOT,19,2.1,14688,United Kingdom,39.9
543411,82583,HOT BATHS METAL SIGN,12,2.1,12576,Poland,25.2
543413,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,13098,United Kingdom,81.6
543413,21733,RED HANGING HEART T-LIGHT HOLDER,32,2.55,13098,United Kingdom,81.6
543413,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2.55,13098,United Kingdom,81.6
543428,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,17787,United Kingdom,25.2
543447,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2.55,16265,United Kingdom,30.6
543449,22470,HEART OF WICKER LARGE,12,2.95,16553,United Kingdom,35.4
543449,22224,WHITE LOVEBIRD LANTERN,24,2.95,16553,United Kingdom,70.8
543452,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,2.95,16037,United Kingdom,35.4
543452,22933,BAKING MOULD EASTER EGG MILK CHOC,12,2.95,16037,United Kingdom,35.4
543462,21908,CHOCOLATE THIS WAY METAL SIGN,12,2.1,17655,United Kingdom,25.2
543462,21903,MAN FLU METAL SIGN,12,2.1,17655,United Kingdom,25.2
543462,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,17655,United Kingdom,25.2
543462,21166,COOK WITH WINE METAL SIGN,12,2.08,17655,United Kingdom,24.96
543463,22778,GLASS CLOCHE SMALL,24,3.39,15311,United Kingdom,81.36
543464,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,4.25,16779,United Kingdom,102.0
543464,21218,RED SPOTTY BISCUIT TIN,24,3.25,16779,United Kingdom,78.0
543466,21658,GLASS  BEURRE DISH,24,3.39,16713,United Kingdom,81.36
543470,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,2.95,16951,United Kingdom,35.4
543470,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,2.95,16951,United Kingdom,35.4
543470,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,16951,United Kingdom,25.2
543476,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,12,2.1,13050,United Kingdom,25.2
543478,21175,GIN + TONIC DIET METAL SIGN,48,2.08,13798,United Kingdom,99.84
543478,21936,RED RETROSPOT PICNIC BAG,50,2.55,13798,United Kingdom,127.5
543478,37449,CERAMIC CAKE STAND + HANGING CAKES,16,8.5,13798,United Kingdom,136.0
543479,22371,AIRLINE BAG VINTAGE TOKYO 78,24,3.75,16998,United Kingdom,90.0
543482,84792,ENCHANTED BIRD COATHANGER 5 HOOK,12,4.65,17881,United Kingdom,55.8
543507,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,15039,United Kingdom,82.8
543518,21717,EASTER TIN BUCKET,32,2.1,12753,Japan,67.2
543518,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,48,2.55,12753,Japan,122.4
543518,22654,DELUXE SEWING KIT,40,4.95,12753,Japan,198.0
543518,21259,VICTORIAN SEWING BOX SMALL,24,4.95,12753,Japan,118.8
543518,22668,PINK BABY BUNTING,50,2.55,12753,Japan,127.5
543518,22669,RED BABY BUNTING,50,2.55,12753,Japan,127.5
543518,47566B,TEA TIME PARTY BUNTING,50,3.75,12753,Japan,187.5
543518,85232A,SET/3 POLKADOT STACKING TINS,24,4.25,12753,Japan,102.0
543518,85032A,ROMANTIC IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
543518,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
543518,85032C,CURIOUS IMAGES GIFT WRAP SET,48,2.1,12753,Japan,100.8
543518,22623,BOX OF VINTAGE JIGSAW BLOCKS,60,4.25,12753,Japan,255.0
543518,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,24,5.55,12753,Japan,133.2
543518,85232D,SET/3 DECOUPAGE STACKING TINS,24,4.25,12753,Japan,102.0
543518,22378,WALL TIDY RETROSPOT,30,2.1,12753,Japan,63.0
543518,47566,PARTY BUNTING,100,3.75,12753,Japan,375.0
543518,22090,PAPER BUNTING RETROSPOT,40,2.55,12753,Japan,102.0
543518,22088,PAPER BUNTING COLOURED LACE,80,2.55,12753,Japan,204.0
543518,22087,PAPER BUNTING WHITE LACE,40,2.55,12753,Japan,102.0
543518,21218,RED SPOTTY BISCUIT TIN,72,3.25,12753,Japan,234.0
543518,22073,RED RETROSPOT STORAGE JAR,32,3.39,12753,Japan,108.48
543518,20750,RED RETROSPOT MINI CASES,24,6.35,12753,Japan,152.4
543518,21217,RED RETROSPOT ROUND CAKE TINS,24,8.95,12753,Japan,214.8
543518,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",48,4.25,12753,Japan,204.0
543519,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,24,4.15,17083,United Kingdom,99.6
543519,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,24,4.15,17083,United Kingdom,99.6
543519,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,24,4.15,17083,United Kingdom,99.6
543527,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,12,4.15,15970,United Kingdom,49.8
543527,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,4.15,15970,United Kingdom,49.8
543527,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,12,4.15,15970,United Kingdom,49.8
543527,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,12,4.15,15970,United Kingdom,49.8
543534,82494L,WOODEN FRAME ANTIQUE WHITE,24,2.55,13590,United Kingdom,61.2
543534,82482,WOODEN PICTURE FRAME WHITE FINISH,36,2.1,13590,United Kingdom,75.6
543535,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2.1,17537,United Kingdom,25.2
543535,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,12,2.55,17537,United Kingdom,30.6
543535,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2.95,17537,United Kingdom,35.4
543535,84659A,WHITE TRAVEL ALARM CLOCK,12,2.55,17537,United Kingdom,30.6
543539,22426,ENAMEL WASH BOWL CREAM,32,2.95,17757,United Kingdom,94.4
543540,22902,TOTE BAG I LOVE LONDON,12,2.1,17412,United Kingdom,25.2
543542,22722,SET OF 6 SPICE TINS PANTRY DESIGN,16,3.95,16607,United Kingdom,63.2
543548,22300,COFFEE MUG DOG + BALL DESIGN,12,2.55,13706,United Kingdom,30.6
543548,22301,COFFEE MUG CAT + BIRD DESIGN,12,2.55,13706,United Kingdom,30.6
543550,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.95,12601,Germany,35.4
543554,22470,HEART OF WICKER LARGE,40,2.55,14733,United Kingdom,102.0
543555,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2.1,17686,United Kingdom,25.2
543555,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2.55,17686,United Kingdom,81.6
543555,22470,HEART OF WICKER LARGE,12,2.95,17686,United Kingdom,35.4
543565,85150,LADIES & GENTLEMEN METAL SIGN,12,2.55,14431,United Kingdom,30.6
543565,82582,AREA PATROLLED METAL SIGN,12,2.1,14431,United Kingdom,25.2
543565,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,14431,United Kingdom,25.2
543565,21175,GIN + TONIC DIET METAL SIGN,12,2.55,14431,United Kingdom,30.6
543565,21166,COOK WITH WINE METAL SIGN,12,2.08,14431,United Kingdom,24.96
543588,22550,HOLIDAY FUN LUDO,216,3.39,17381,United Kingdom,732.24
543590,22989,SET 2 PANTRY DESIGN TEA TOWELS,25,3.25,17377,United Kingdom,81.25
543591,22423,REGENCY CAKESTAND 3 TIER,16,10.95,13854,United Kingdom,175.2
543591,22778,GLASS CLOCHE SMALL,24,3.39,13854,United Kingdom,81.36
543593,47599A,PINK PARTY BAGS,24,2.1,14465,United Kingdom,50.4
543593,47599B,BLUE PARTY BAGS,24,2.1,14465,United Kingdom,50.4
543593,47566B,TEA TIME PARTY BUNTING,30,4.95,14465,United Kingdom,148.5
543593,47566,PARTY BUNTING,30,4.95,14465,United Kingdom,148.5
543593,47590B,PINK HAPPY BIRTHDAY BUNTING,30,5.45,14465,United Kingdom,163.5
543594,22303,COFFEE MUG APPLES DESIGN,36,2.1,18093,United Kingdom,75.6
543594,22302,COFFEE MUG PEARS  DESIGN,36,2.1,18093,United Kingdom,75.6
543594,22970,LONDON BUS COFFEE MUG,36,2.1,18093,United Kingdom,75.6
543594,22971,QUEENS GUARD COFFEE MUG,36,2.1,18093,United Kingdom,75.6
543594,22301,COFFEE MUG CAT + BIRD DESIGN,36,2.1,18093,United Kingdom,75.6
543594,22960,JAM MAKING SET WITH JARS,12,3.75,18093,United Kingdom,45.0
543594,22584,PACK OF 6 PANNETONE GIFT BOXES,24,2.55,18093,United Kingdom,61.2
543597,21533,RETROSPOT LARGE MILK JUG,12,4.25,12857,United Kingdom,51.0
543598,21181,PLEASE ONE PERSON METAL SIGN,12,2.1,18230,United Kingdom,25.2
543598,48138,DOORMAT UNION FLAG,12,6.75,18230,United Kingdom,81.0
543598,21864,UNION JACK FLAG PASSPORT COVER,12,2.1,18230,United Kingdom,25.2
543598,21175,GIN + TONIC DIET METAL SIGN,12,2.55,18230,United Kingdom,30.6
543598,21174,POTTERING IN THE SHED METAL SIGN,12,2.08,18230,United Kingdom,24.96
543598,22412,METAL SIGN NEIGHBOURHOOD WITCH,18,2.1,18230,United Kingdom,37.8
543612,15056N,EDWARDIAN PARASOL NATURAL,60,4.95,16711,United Kingdom,297.0
543618,85152,HAND OVER THE CHOCOLATE   SIGN,12,2.1,13468,United Kingdom,25.2
543623,22784,LANTERN CREAM GAZEBO,16,4.25,16405,United Kingdom,68.0
543625,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2.95,12583,France,35.4
543626,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.55,15796,United Kingdom,30.6
543626,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,15796,United Kingdom,35.4
543649,21523,DOORMAT FANCY FONT HOME SWEET HOME,36,6.75,17809,United Kingdom,243.0
543649,22624,IVORY KITCHEN SCALES,48,7.65,17809,United Kingdom,367.2
543650,22041,"\"RECORD FRAME 7\"\" SINGLE SIZE \"",36,2.55,12980,United Kingdom,91.8
543650,84078A,SET/4 WHITE RETRO STORAGE CUBES,20,34.95,12980,United Kingdom,699.0
543657,22499,WOODEN UNION JACK BUNTING,12,5.95,15133,United Kingdom,71.4
543657,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,12,3.75,15133,United Kingdom,45.0
543657,21888,BINGO SET,24,3.75,15133,United Kingdom,90.0
543658,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,4.15,13819,United Kingdom,49.8
543670,79321,CHILLI LIGHTS,48,4.25,16013,United Kingdom,204.0
543670,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,96,2.75,16013,United Kingdom,264.0
543672,79321,CHILLI LIGHTS,72,4.25,16013,United Kingdom,306.0
543673,22423,REGENCY CAKESTAND 3 TIER,32,10.95,16013,United Kingdom,350.4
543673,22507,MEMO BOARD RETROSPOT  DESIGN,48,4.25,16013,United Kingdom,204.0
543674,21471,STRAWBERRY RAFFIA FOOD COVER,96,2.95,16013,United Kingdom,283.2
543674,47566,PARTY BUNTING,100,3.75,16013,United Kingdom,375.0
543674,15056N,EDWARDIAN PARASOL NATURAL,120,4.95,16013,United Kingdom,594.0
543675,85123A,WHITE HANGING HEART T-LIGHT HOLDER,150,2.55,16013,United Kingdom,382.5
543691,35004B,SET OF 3 BLACK FLYING DUCKS,48,4.65,17924,United Kingdom,223.2
543693,22470,HEART OF WICKER LARGE,24,2.95,12897,United Kingdom,70.8
